SR,openalex_work_id,AuthorID,AuthorOrder,CorrespondingAuthor,OpenAlexAuthorID,PersonID
"NEELY A, 2002",,ORCID:0000-0001-7316-6835,8.0,False,,ORCID:0000-0001-7316-6835
"NEELY A, 2002",,ORCID:0000-0001-7316-6835,22.0,False,,ORCID:0000-0001-7316-6835
"NEELY A, 2002",,NAME:TIM_AMBLER,16.0,False,,OA:A5085055769
"VISWANATHAN M, 2012, J PUBLIC POLICY MARK",,ORCID:0000-0002-6395-9046,2.0,False,,ORCID:0000-0002-6395-9046
"WEI Y, 2002",,ORCID:0000-0002-9977-7308,1.0,False,,ORCID:0000-0002-9977-7308
"ZAHEER S, 1995, ACAD MANAGE J",,NAME:SYED_AHSAN_ZAHEER,1.0,False,,NAME:ZAHEER|SA
"AT TOLOSSA, 2024, J INNOV ENTREPRENEURSHIP",HTTPS://OPENALEX.ORG/W4400697801,OA:A5104620640,1.0,False,HTTPS://OPENALEX.ORG/A5104620640,ORCID:0009-0007-7882-3188
"YC MUCHTAR, 2017, ",,NAME:ABSAH_YENI,2.0,False,,ORCID:0000-0003-3887-9324
"COLES T, 2014, J SUSTAIN TOUR",,ORCID:0000-0002-3142-3183,2.0,False,,ORCID:0000-0002-3142-3183
"FENCLOVA E, 2011, INT J TOUR RES",,ORCID:0000-0002-3142-3183,1.0,False,,ORCID:0000-0002-3142-3183
"KOGUT B, 2003, J INT BUS STUD",,ORCID:0000-0002-1968-1147,1.0,False,,ORCID:0000-0002-1968-1147
"KOGUT B, 1993, J INT BUS STUD",,ORCID:0000-0002-1968-1147,1.0,False,,ORCID:0000-0002-1968-1147
"KOGUT B, 2003, J INT BUS STUD",,NAME:UDO_ZANDER,2.0,False,,ORCID:0000-0002-1968-1147
"WANG Q, 2018, ELECTRON COMMER RES",,ORCID:0000-0002-5315-8712,3.0,False,,ORCID:0000-0002-5315-8712
"GONG Y, 2019",,ORCID:0000-0002-5315-8712,3.0,False,,ORCID:0000-0002-5315-8712
"LIN LH, 2016, LONG RANGE PLANN",,NAME:YUH‐SHAN_HO,2.0,False,,OA:A5046852323
"LU YQ, 2021, SAGE OPEN",,ORCID:0000-0002-1184-1791,1.0,False,,ORCID:0000-0002-1184-1791
"NDUBISI NO, 2014, J BUS IND MARK",,ORCID:0000-0003-1357-9042,1.0,False,,ORCID:0000-0003-1357-9042
"NDUBISI NO, 2012, J RES MARK ENTREP",,ORCID:0000-0003-1357-9042,1.0,False,,ORCID:0000-0003-1357-9042
"A ISTREFI-JAHJA, 2024, INT J TECHNOENTREPRENEURSHIP",HTTPS://OPENALEX.ORG/W4404857753,OA:A5095112590,1.0,False,HTTPS://OPENALEX.ORG/A5095112590,OA:A5095112590
"YOUSAFZAI S, 2015, J SMALL BUS MANAGE",,ORCID:0000-0002-6584-5923,2.0,False,,ORCID:0000-0002-6584-5923
"SIMMONS CJ, 2006, J MARKETING",,ORCID:0000-0002-7859-7762,2.0,False,,ORCID:0000-0002-7859-7762
"BECKER-OLSEN KL, 2006, J BUS RES",,ORCID:0000-0002-7859-7762,1.0,False,,ORCID:0000-0002-7859-7762
"MAILLE V, 2011",,ORCID:0000-0002-9238-3605,2.0,False,,ORCID:0000-0002-9238-3605
"PLEWA C, 2011, INT J SPORT MARK SPO",,NAME:PASCALE_QUESTER,2.0,False,,OA:A5110203668
"PFEFFER J, 1976",,NAME:ANDREW_PETTIGREW,2.0,False,,OA:A5112904987
"FABOWALE L, 1995",,ORCID:0000-0003-3982-4202,3.0,False,,ORCID:0000-0003-3982-4202
"STONE P, 2006",,ORCID:0000-0002-9632-1364,1.0,False,,ORCID:0000-0002-9632-1364
"JOSHI K, 2010, INFORM SYST RES",,NAME:AVIMANYU_DATTA,3.0,False,,OA:A5028659018
"SINGH K, 2016",,ORCID:0000-0003-4256-7809,1.0,False,,ORCID:0000-0003-4256-7809
"JACK G, 2013, J MANAGE INQUIRY",,ORCID:0000-0003-4256-7809,6.0,False,,ORCID:0000-0003-4256-7809
"KAISER H, 1979, EDUC PSYCHOL MEAS",,NAME:HENRY_F_KAISER,1.0,False,,OA:A5028347910
"SORENSON O, 2005",,ORCID:0000-0002-0599-6738,1.0,False,,ORCID:0000-0002-0599-6738
"BUSKIRK B, 2004",,NAME:BRUCE_D_BUSKIRK,1.0,False,,NAME:BUSKIRK|BD
"R PRAMONO, 2025, ",HTTPS://OPENALEX.ORG/W4415104671,OA:A5053204013,3.0,False,HTTPS://OPENALEX.ORG/A5053204013,OA:A5053204013
"K SIRIYOTA, 2025, QUAL ACCESS SUCCESS",,NAME:SIRIYOTA_KAMPANAT,1.0,False,,NAME:SIRIYOTA|K
"TH SAM, 2025, ",HTTPS://OPENALEX.ORG/W4414662175,OA:A5055452272,1.0,False,HTTPS://OPENALEX.ORG/A5055452272,OA:A5055452272
"TH SAM, 2025, ",HTTPS://OPENALEX.ORG/W4414662175,OA:A5092626315,3.0,False,HTTPS://OPENALEX.ORG/A5092626315,OA:A5092626315
"MERRILEES B, 2001",,NAME:GARY_MANKALOW,2.0,False,,NAME:MANKALOW|G
"HUMPHREYS J, 2012",,NAME:JASON_FERTIG,5.0,False,,NAME:FERTIG|J
"HUMPHREYS J, 2012",,NAME:WILLIAM_PACZKOWSKI,6.0,False,,NAME:PACZKOWSKI|W
"HUMPHREYS J, 2012",,NAME:DAVID_WEIR,7.0,False,,NAME:WEIR|D
"MCDONALD F, 2003, J INT ENTREP",,ORCID:0000-0003-4621-0524,1.0,False,,ORCID:0000-0003-4621-0524
"MCDONALD F, 2003, J INT ENTREP",,ORCID:0000-0001-6628-1675,2.0,False,,ORCID:0000-0001-6628-1675
"MCDONALD F, 2003, J INT ENTREP",,NAME:HANS_JOACHIM_SCHMENGLER,3.0,False,,NAME:SCHMENGLER|HJ
"MCDONALD F, 2003, J INT ENTREP",,NAME:HEINZ_TÜSELMANN,4.0,False,,NAME:TUSELMANN|H
"HUMPHREYS JH, 2011, JOURNAL OF LEADERSHIP ORGANIZATIONAL STUDIES",,ORCID:0000-0003-2602-7757,2.0,False,,ORCID:0000-0003-2602-7757
"HUMPHREYS J, 2012",,ORCID:0000-0002-0852-5392,2.0,False,,ORCID:0000-0002-0852-5392
"HUMPHREYS J, 2012",,ORCID:0000-0002-6750-6722,3.0,False,,ORCID:0000-0002-6750-6722
"HILL J, 2002",,NAME:CLIVE_NANCARROW,2.0,False,,NAME:NANCARROW|C
"CHICKERY J, 2013",,ORCID:0000-0002-1389-1856,1.0,False,,ORCID:0000-0002-1389-1856
"CHICKERY J, 2013",,NAME:C_SUSSIE,2.0,False,,NAME:SUSSIE|C
"LEE SY, 2004, REG STUD",,ORCID:0000-0001-5899-7606,1.0,False,,ORCID:0000-0001-5899-7606
"RA RAOUF, 2025, JORDAN J BUS ADM",HTTPS://OPENALEX.ORG/W4408779302,OA:A5022416861,1.0,False,HTTPS://OPENALEX.ORG/A5022416861,OA:A5022416861
"RA RAOUF, 2025, JORDAN J BUS ADM",HTTPS://OPENALEX.ORG/W4408779302,OA:A5038595502,2.0,False,HTTPS://OPENALEX.ORG/A5038595502,OA:A5038595502
"A ALHOULI, 2025, RUTG BUSI REV",,NAME:ALHOULI_AREEJ,1.0,False,,NAME:ALHOULI|A
"A ALHOULI, 2025, RUTG BUSI REV",,NAME:MICHAEL_HALL_COLLIN,3.0,False,,NAME:MICHAEL HALL|C
"STEWART GT, 2009, INT J PHYS DISTR LOG",,ORCID:0000-0001-5803-8712,2.0,False,,ORCID:0000-0001-5803-8712
"BRUYAT C, 2001, J BUS VENTURING",,ORCID:0000-0001-6122-2609,1.0,False,,ORCID:0000-0001-6122-2609
"BULL I, 1993, J BUS VENTURING",,NAME:IVAN_BULL,1.0,False,,NAME:BULL|I
"SINGH K, 2016",,ORCID:0000-0001-7080-7836,2.0,False,,ORCID:0000-0001-7080-7836
"SINGH K, 2016",,ORCID:0000-0002-7807-3803,3.0,False,,ORCID:0000-0002-7807-3803
"PADMAVATHY C, 2019, J RETAIL CONSUM SERV",,ORCID:0000-0001-5062-8371,1.0,False,,ORCID:0000-0001-5062-8371
"ENGELEN A, 2014, J INT MANAG",,ORCID:0000-0001-9369-7553,3.0,False,,ORCID:0000-0001-9369-7553
"FEGADA A, 2024, EUROPEAN SCIENTIFIC JOURNAL ESJ",,ORCID:0000-0001-7072-7203,1.0,False,,ORCID:0000-0001-7072-7203
"LOHMÖLLER J, 1989",,NAME:JAN-BERND_LOHMÖLLER,1.0,False,,NAME:LOHMOLLER|JB
"NEWBY R, 2003, ENTREP THEORY PRACT",,ORCID:0000-0002-9614-4556,1.0,False,,ORCID:0000-0002-9614-4556
"NEWBY R, 2003, ENTREP THEORY PRACT",,NAME:DAVID_WOODLIFF,3.0,False,,NAME:WOODLIFF|D
"BIRON D, 2023, J ORGAN CHANGE MANAG",,ORCID:0000-0001-7285-4396,1.0,False,,ORCID:0000-0001-7285-4396
"WOLTERS HM, 2020, MARKET SCI",,ORCID:0000-0001-5731-4068,1.0,False,,ORCID:0000-0001-5731-4068
"ALTEREN G, 2016, INT BUS REV",,ORCID:0000-0002-1380-4775,1.0,False,,ORCID:0000-0002-1380-4775
"WOLTERS HM, 2020, MARKET SCI",,ORCID:0000-0002-7574-1191,2.0,False,,ORCID:0000-0002-7574-1191
"TJAHJADI B, 2024, SAGE OPEN",,ORCID:0000-0003-2134-2125,1.0,False,,ORCID:0000-0003-2134-2125
"BIXLEY B, 1965, CAN J ECON POLIT SCI",,NAME:BRIAN_BIXLEY,1.0,False,,NAME:BIXLEY|B
"WEINRAUCH JD, 1991, IND MARKET MANAG",,ORCID:0000-0003-2077-9894,1.0,False,,ORCID:0000-0003-2077-9894
"SONG L, 2017, INT ENTREP MANAG J",,ORCID:0000-0003-2002-4512,1.0,False,,ORCID:0000-0003-2002-4512
"IMRAN T, 2019, SUSTAINABILITY-BASEL",,ORCID:0000-0001-5844-5502,1.0,False,,ORCID:0000-0001-5844-5502
"IMRAN T, 2019, SUSTAINABILITY-BASEL",,ORCID:0000-0002-3247-9912,2.0,False,,ORCID:0000-0002-3247-9912
"IMRAN T, 2019, SUSTAINABILITY-BASEL",,ORCID:0000-0003-1429-1219,3.0,False,,ORCID:0000-0003-1429-1219
"IMRAN T, 2019, SUSTAINABILITY-BASEL",,ORCID:0000-0001-6201-6671,4.0,False,,ORCID:0000-0001-6201-6671
"IMRAN T, 2019, SUSTAINABILITY-BASEL",,ORCID:0000-0001-6231-9402,5.0,False,,ORCID:0000-0001-6231-9402
"AL-KHAWALDAH R, 2022",,ORCID:0000-0002-5812-5573,1.0,False,,ORCID:0000-0002-5812-5573
"AL-KHAWALDAH R, 2022",,ORCID:0000-0002-6074-4269,2.0,False,,ORCID:0000-0002-6074-4269
"GIBSON C, 2004, ACAD MANAGE J",,ORCID:0000-0001-8954-4132,1.0,False,,ORCID:0000-0001-8954-4132
"AL-KHAWALDAH R, 2022",,NAME:SAWSAN_A_ALSHAER,3.0,False,,NAME:ALSHAER|SA
"AL-KHAWALDAH R, 2022",,NAME:MOHAMMAD_N_ALMARSHAD,4.0,False,,NAME:ALMARSHAD|MN
"AL-KHAWALDAH R, 2022",,NAME:FERAS_S_ALSHALABI,5.0,False,,NAME:ALSHALABI|FS
"AL-KHAWALDAH R, 2022",,NAME:MUJAHED_HANI_ALI_ALTAHRAWI,6.0,False,,NAME:ALTAHRAWI|MHA
"AL-KHAWALDAH R, 2022",,NAME:SULIEMAN_I_AL-HAWARY,7.0,False,,NAME:AL HAWARY|SI
"WOSINSKA M, 2021, REV IND ORGAN",,ORCID:0000-0002-1612-9912,1.0,False,,ORCID:0000-0002-1612-9912
"WOSINSKA M, 2021, REV IND ORGAN",,ORCID:0000-0003-4373-0989,2.0,False,,ORCID:0000-0003-4373-0989
"TAM, 2006",,NAME:HO,2.0,False,,NAME:HO|
"VERLEGH PWJ, 2013, J ACAD MARKET SCI",,ORCID:0000-0003-0894-9598,2.0,False,,ORCID:0000-0003-0894-9598
"SOGA LR, 2022, J BUS RES",,ORCID:0000-0002-7916-2576,1.0,False,,ORCID:0000-0002-7916-2576
"SOGA LR, 2022, J BUS RES",,ORCID:0000-0003-0850-9744,2.0,False,,ORCID:0000-0003-0850-9744
"PEDROOD NASTARAN, 2008, DIRECT MARKETING: AN INTERNATIONAL JOURNAL",,ORCID:0000-0002-9641-0033,1.0,False,,ORCID:0000-0002-9641-0033
"WANG Q, 2018, ELECTRON COMMER RES",,ORCID:0000-0002-7812-5378,2.0,False,,ORCID:0000-0002-7812-5378
"TAM, 2006",,NAME:TAM,1.0,False,,NAME:TAM|
"KUMKALE İ, 2022",,ORCID:0000-0001-7950-7389,1.0,False,,ORCID:0000-0001-7950-7389
"DE LETH DO, 2022, J BUS ETHICS",,ORCID:0000-0002-6606-7430,1.0,False,,ORCID:0000-0002-6606-7430
"JURKSIENE L, 2016, EUR BUS REV",,ORCID:0000-0002-7457-1071,1.0,False,,ORCID:0000-0002-7457-1071
"VICTOR S, 2021, 2021 INTERNATIONAL CONFERENCE ON DECISION AID SCIENCES AND APPLICATION (DASA)",,ORCID:0000-0002-1519-8000,1.0,False,,ORCID:0000-0002-1519-8000
"TEIXEIRA J, 2023",,ORCID:0000-0002-3204-5188,2.0,False,,ORCID:0000-0002-3204-5188
"LARBI-SIAW O, 2022, TECHNOL SOC",,ORCID:0000-0002-4670-1342,2.0,False,,ORCID:0000-0002-4670-1342
"LARBI-SIAW O, 2022, TECHNOL SOC",,ORCID:0000-0002-8289-6802,3.0,False,,ORCID:0000-0002-8289-6802
"LARBI-SIAW O, 2022, TECHNOL SOC",,ORCID:0000-0002-3071-4704,4.0,False,,ORCID:0000-0002-3071-4704
"VICTOR S, 2021, 2021 INTERNATIONAL CONFERENCE ON DECISION AID SCIENCES AND APPLICATION (DASA)",,ORCID:0000-0003-2305-7344,3.0,False,,ORCID:0000-0003-2305-7344
"VICTOR S, 2021, 2021 INTERNATIONAL CONFERENCE ON DECISION AID SCIENCES AND APPLICATION (DASA)",,ORCID:0000-0001-5620-9282,4.0,False,,ORCID:0000-0001-5620-9282
"KHAN AA, 2021, 2021 INTERNATIONAL CONFERENCE ON DECISION AID SCIENCES AND APPLICATION (DASA)",,NAME:UMAIR_AFTAB,5.0,False,,NAME:AFTAB|U
"AJINA AS, 2024, BRIT FOOD J",,ORCID:0000-0003-1626-8362,4.0,False,,ORCID:0000-0003-1626-8362
"BILAL Z, 2021",,ORCID:0000-0003-1626-8362,1.0,False,,ORCID:0000-0003-1626-8362
"ZAHID H, 2024, J INT FOOD AGRIBUS M",,ORCID:0000-0002-3454-1249,1.0,False,,ORCID:0000-0002-3454-1249
"JADHAV GG, 2023, J INDIAN BUS RES",,ORCID:0000-0002-6981-8631,1.0,False,,ORCID:0000-0002-6981-8631
"HAM S, 2020, J HOSP TOUR MANAG",,ORCID:0000-0003-4720-9170,1.0,False,,ORCID:0000-0003-4720-9170
"HAM S, 2020, J HOSP TOUR MANAG",,ORCID:0000-0003-4304-9974,3.0,False,,ORCID:0000-0003-4304-9974
"SALEM SF, 2024, J RES INTERACT MARK",,ORCID:0000-0003-1626-8362,2.0,False,,ORCID:0000-0003-1626-8362
"AJINA AS, 2024, BRIT FOOD J",,ORCID:0000-0002-3454-1249,1.0,False,,ORCID:0000-0002-3454-1249
"AJINA AS, 2024, BRIT FOOD J",,ORCID:0000-0001-9544-3741,3.0,False,,ORCID:0000-0001-9544-3741
"ROMAN M, 2021, SUSTAINABILITY-BASEL",,ORCID:0000-0001-8970-0916,5.0,False,,ORCID:0000-0001-8970-0916
"PESCHER C, 2014, J INTERACT MARK",,ORCID:0000-0003-4645-3913,2.0,False,,ORCID:0000-0003-4645-3913
"PESCHER C, 2014, J INTERACT MARK",,NAME:MARTIN_SPANN,3.0,False,,NAME:SPANN|M
"ROMAN M, 2021, SUSTAINABILITY-BASEL",,ORCID:0000-0003-1799-0445,2.0,False,,ORCID:0000-0003-1799-0445
"ROMAN M, 2021, SUSTAINABILITY-BASEL",,ORCID:0000-0003-2546-4154,4.0,False,,ORCID:0000-0003-2546-4154
"TEGUH S, 2021, J ASIAN FINANC ECON",,NAME:HARTIWI_PRABOWO,2.0,False,,NAME:PRABOWO|H
"TEGUH S, 2021, J ASIAN FINANC ECON",,NAME:BRAMULYA_IKHSAN_RIDHO,3.0,False,,NAME:RIDHO|BI
"TEGUH S, 2021, J ASIAN FINANC ECON",,NAME:SIMAMORA_H_BACHTIAR,4.0,False,,NAME:BACHTIAR|SH
"TEGUH S, 2021, J ASIAN FINANC ECON",,NAME:SYNTHIA_ATAS_SARI,5.0,False,,NAME:SARI|SA
"TEGUH S, 2021, J ASIAN FINANC ECON",,NAME:HAZLINA_AHMAD_NOOR,6.0,False,,NAME:NOOR|HA
"CORTINA JM, 2023, ORGAN RES METHODS",,ORCID:0000-0003-4539-3883,1.0,False,,ORCID:0000-0003-4539-3883
"TEIXEIRA J, 2023",,ORCID:0000-0002-8427-1523,1.0,False,,ORCID:0000-0002-8427-1523
"SJÖDIN D, 2020, J PROD INNOVAT MANAG",,ORCID:0000-0002-1628-2634,3.0,False,,ORCID:0000-0002-1628-2634
"SJÖDIN D, 2020, J PROD INNOVAT MANAG",,NAME:IVANKA_VISNJIC,4.0,False,,NAME:VISNJIC|I
"DOGBE CSK, 2020, INT J INNOV MANAG",,ORCID:0000-0001-8470-2576,4.0,False,,ORCID:0000-0001-8470-2576
"ZAHID H, 2024, J INT FOOD AGRIBUS M",,ORCID:0000-0003-1626-8362,3.0,False,,ORCID:0000-0003-1626-8362
"JI Q, 2020, INT REV FINANC ANAL",,ORCID:0000-0002-5396-3316,2.0,False,,ORCID:0000-0002-5396-3316
"MUGONI E, 2022, SUSTAIN TECHNOL ENTREP",,ORCID:0000-0003-2241-6202,1.0,False,,ORCID:0000-0003-2241-6202
"MILLER AM, 2023, J CONSUM AFF",,ORCID:0000-0003-1959-8025,2.0,False,,ORCID:0000-0003-1959-8025
"LEKVALL P, 1973",,NAME:PER_LEKVALL,1.0,False,,NAME:LEKVALL|P
"LEKVALL P, 1973",,NAME:CLAS_WAHLBIN,2.0,False,,NAME:WAHLBIN|C
"NURHILALIA N, 2019, JOURNAL OF DISTRIBUTION SCIENCE",,ORCID:0000-0002-9530-4554,1.0,False,,ORCID:0000-0002-9530-4554
"MBANGO P, 2019, COGENT SOC SCI",,NAME:WILLIAM_MMATLI,2.0,False,,NAME:MMATLI|W
"MEYNERS J, 2017, INT J RES MARK",,ORCID:0000-0003-1277-0988,1.0,False,,ORCID:0000-0003-1277-0988
"MEYNERS J, 2017, INT J RES MARK",,ORCID:0000-0003-4561-3399,2.0,False,,ORCID:0000-0003-4561-3399
"MOLDOVAN S, 2017, INT J RES MARK",,ORCID:0000-0002-8180-7484,1.0,False,,ORCID:0000-0002-8180-7484
"NURHILALIA N, 2019, JOURNAL OF DISTRIBUTION SCIENCE",,ORCID:0000-0001-6597-4082,2.0,False,,ORCID:0000-0001-6597-4082
"ASCHEMANN-WITZEL J, 2021, CRIT REV FOOD SCI",,ORCID:0000-0003-1270-2678,3.0,False,,ORCID:0000-0003-1270-2678
"KAPEPISO F, 2019",,NAME:FELIS_MUHAU_KAPEPISO,1.0,False,,NAME:KAPEPISO|FM
"MACHADO C, 2022",,ORCID:0000-0002-9685-1576,1.0,False,,ORCID:0000-0002-9685-1576
"MANN S, 2013",,NAME:SANDI_MANN,1.0,False,,NAME:MANN|S
"QAISER S, 2023, COGENT BUS MANAG",,ORCID:0000-0003-3298-6583,4.0,False,,ORCID:0000-0003-3298-6583
"QAISER S, 2023, COGENT BUS MANAG",,ORCID:0000-0003-1626-8362,5.0,False,,ORCID:0000-0003-1626-8362
"ASAD M, 2024, COGENT BUS MANAG",,ORCID:0000-0001-8992-0767,3.0,False,,ORCID:0000-0001-8992-0767
"ASAD M, 2023, COGENT BUS MANAG",,ORCID:0000-0002-7109-6885,4.0,False,,ORCID:0000-0002-7109-6885
"SEDALO G, 2022, DIGIT BUS",,ORCID:0000-0002-7949-5557,1.0,False,,ORCID:0000-0002-7949-5557
"SEDALO G, 2022, DIGIT BUS",,ORCID:0000-0003-2311-6033,2.0,False,,ORCID:0000-0003-2311-6033
"QALATI SA, 2022, SAGE OPEN",,ORCID:0000-0003-1423-6439,4.0,False,,ORCID:0000-0003-1423-6439
"JIANG WB, 2018, J CLEAN PROD",,ORCID:0000-0002-7639-4179,2.0,False,,ORCID:0000-0002-7639-4179
"JIANG WB, 2018, J CLEAN PROD",,ORCID:0000-0002-1620-7431,3.0,False,,ORCID:0000-0002-1620-7431
"KANAAN OA, 2024, UNCERTAIN SUPPLY CHAIN MANAGEMENT",,ORCID:0000-0001-5620-9282,1.0,False,,ORCID:0000-0001-5620-9282
"KHIZINDAR TM, 2017, J RES MARK ENTREP",,ORCID:0000-0002-7918-3422,1.0,False,,ORCID:0000-0002-7918-3422
"QAISER S, 2023, COGENT BUS MANAG",,ORCID:0000-0003-1603-7038,3.0,False,,ORCID:0000-0003-1603-7038
"CHOI H, 2010, IND MARKET MANAG",,ORCID:0000-0002-9186-2276,1.0,False,,ORCID:0000-0002-9186-2276
"COUGHLAN AT, 1998, INT J RES MARK",,ORCID:0000-0003-3310-6082,1.0,False,,ORCID:0000-0003-3310-6082
"AL FADHEL H, 2022, THE INTERNATIONAL JOURNAL OF LEARNING IN HIGHER EDUCATION",,ORCID:0000-0003-1864-2514,1.0,False,,ORCID:0000-0003-1864-2514
"AL FADHEL H, 2022, THE INTERNATIONAL JOURNAL OF LEARNING IN HIGHER EDUCATION",,ORCID:0000-0003-2966-4372,2.0,False,,ORCID:0000-0003-2966-4372
"AL FADHEL H, 2022, THE INTERNATIONAL JOURNAL OF LEARNING IN HIGHER EDUCATION",,ORCID:0000-0001-5620-9282,3.0,False,,ORCID:0000-0001-5620-9282
"QAISER S, 2023, COGENT BUS MANAG",,ORCID:0000-0001-6542-3870,1.0,False,,ORCID:0000-0001-6542-3870
"QAISER S, 2023, COGENT BUS MANAG",,ORCID:0000-0001-6181-1649,2.0,False,,ORCID:0000-0001-6181-1649
"DELRE SA, 2010, J PROD INNOVAT MANAG",,ORCID:0009-0002-9264-2897,1.0,False,,ORCID:0009-0002-9264-2897
"ABATE T, 2023, J INNOV ENTREPRENEURSHIP",,ORCID:0000-0001-5048-6457,1.0,False,,ORCID:0000-0001-5048-6457
"ABATE T, 2023, J INNOV ENTREPRENEURSHIP",,ORCID:0000-0003-1228-0751,2.0,False,,ORCID:0000-0003-1228-0751
"GETNET B, 2024, J INNOV ENTREPRENEURSHIP",,ORCID:0000-0002-0569-3796,1.0,False,,ORCID:0000-0002-0569-3796
"GETNET B, 2024, J INNOV ENTREPRENEURSHIP",,ORCID:0000-0002-1453-2652,2.0,False,,ORCID:0000-0002-1453-2652
"HUTCHENS M, 2017",,ORCID:0000-0002-5424-7012,1.0,False,,ORCID:0000-0002-5424-7012
"MADUEÑO J, 2015",,ORCID:0000-0002-6999-3341,1.0,False,,ORCID:0000-0002-6999-3341
"ALI A, 2024",,NAME:IMRAN_GHAFOOR_CHAUDHARY,3.0,False,,NAME:CHAUDHARY|IG
"BECK T, 2005",,NAME:VOJISLAV_MAKSIMOVIC,3.0,False,,NAME:MAKSIMOVIC|V
"CARAYANNIS E, 2005",,ORCID:0000-0002-3599-4872,2.0,False,,ORCID:0000-0002-3599-4872
"CARAYANNIS E, 2005",,NAME:CAROLINE_M_SIPP,3.0,False,,NAME:SIPP|CM
"CARAYANNIS E, 2005",,NAME:MCDONALD_R_STEWART,4.0,False,,NAME:STEWART|MR
"AYYAGARI M, 2007, SMALL BUS ECON",,ORCID:0000-0002-3937-8559,1.0,False,,ORCID:0000-0002-3937-8559
"ERRAJAA K, 2022, J RETAIL CONSUM SERV",,ORCID:0000-0001-8296-7693,2.0,False,,ORCID:0000-0001-8296-7693
"HÖLLER Y, 2024",,ORCID:0000-0002-1727-8557,1.0,False,,ORCID:0000-0002-1727-8557
"HÖLLER Y, 2024",,ORCID:0000-0002-6260-3726,2.0,False,,ORCID:0000-0002-6260-3726
"HÖLLER Y, 2024",,NAME:ARNE_C_BATHKE,3.0,False,,NAME:BATHKE|AC
"CARAYANNIS E, 2002",,ORCID:0000-0002-2567-1463,2.0,False,,ORCID:0000-0002-2567-1463
"ELKINGTON J, 1998, ENVIRON QUAL MANAGE",,NAME:JOHN_ELKINGTON,1.0,False,,NAME:ELKINGTON|J
"ENGLISH V, 2018",,ORCID:0000-0002-9255-0477,1.0,False,,ORCID:0000-0002-9255-0477
"ENGLISH V, 2018",,NAME:MARKUS_HOFFMANN,2.0,False,,NAME:HOFFMANN|M
"GHERGHINA Ș, 2020",,ORCID:0000-0003-2911-6480,1.0,False,,ORCID:0000-0003-2911-6480
"GHERGHINA Ș, 2020",,ORCID:0000-0002-0218-5243,2.0,False,,ORCID:0000-0002-0218-5243
"GHERGHINA Ș, 2020",,ORCID:0000-0001-5494-5673,3.0,False,,ORCID:0000-0001-5494-5673
"GHERGHINA Ș, 2020",,NAME:LILIANA_NICOLETA_SIMIONESCU,4.0,False,,NAME:SIMIONESCU|LN
"AHMAD A, 2022, J RES MARK ENTREP",,ORCID:0000-0002-6408-4683,2.0,False,,ORCID:0000-0002-6408-4683
"YANG ZL, 2021, TECHNOL FORECAST SOC",,ORCID:0000-0003-0515-1134,3.0,False,,ORCID:0000-0003-0515-1134
"CALISKAN A, 2019, JOURNAL OF RELATIONSHIP MARKETING",,ORCID:0000-0002-0614-7818,2.0,False,,ORCID:0000-0002-0614-7818
"CHAUKE DX, 2019, J FOOD PROD MARK",,ORCID:0000-0003-1044-7474,1.0,False,,ORCID:0000-0003-1044-7474
"MADUEÑO J, 2015",,ORCID:0000-0003-1777-3221,2.0,False,,ORCID:0000-0003-1777-3221
"MADUEÑO J, 2015",,ORCID:0000-0003-3597-1862,3.0,False,,ORCID:0000-0003-3597-1862
"HART S, 2010, J MANAGE",,NAME:GLEN_DOWELL,2.0,False,,NAME:DOWELL|G
"HOLLENSEN S, 2019",,NAME:MARC_OLIVER_OPRESNIK,2.0,False,,NAME:OPRESNIK|MO
"HART S, 2010, J MANAGE",,ORCID:0000-0003-3829-7404,1.0,False,,ORCID:0000-0003-3829-7404
"YANG Y, 2022, J TRAVEL RES",,ORCID:0000-0001-8521-4988,2.0,False,,ORCID:0000-0001-8521-4988
"YANG Y, 2022, J TRAVEL RES",,ORCID:0000-0003-0048-2823,3.0,False,,ORCID:0000-0003-0048-2823
"FAZLELAHI FZ, 2023, ASIA PAC J MANAG",,ORCID:0000-0002-0782-1181,1.0,False,,ORCID:0000-0002-0782-1181
"UGWU-OJU O, 2020",,NAME:A_VINCENT_ONODUGO,2.0,False,,NAME:ONODUGO|AV
"UGWU-OJU O, 2020",,NAME:CHIGOZIE_PAULINUS_MBAH,3.0,False,,NAME:MBAH|CP
"SCHALTEGGER S, 2010, BUS STRATEG ENVIRON",,ORCID:0000-0002-9574-9561,2.0,False,,ORCID:0000-0002-9574-9561
"SCHERMELLEH-ENGEL K, 2003",,ORCID:0000-0002-6341-0803,1.0,False,,ORCID:0000-0002-6341-0803
"SCHERMELLEH-ENGEL K, 2003",,NAME:HELFRIED_MOOSBRUGGER,2.0,False,,NAME:MOOSBRUGGER|H
"SCHERMELLEH-ENGEL K, 2003",,NAME:H_G_MÜLLER,3.0,False,,NAME:MULLER|HG
"ABDULMELIKE A, 2018",,NAME:ABDULNASIR_ABDULMELIKE,1.0,False,,NAME:ABDULMELIKE|A
"MCWILLIAMS A, 1995, J MANAGE INQUIRY",,NAME:DENNIS_L_SMART,2.0,False,,NAME:SMART|DL
"GUDETA O, 2022, J INNOV ENTREPRENEURSHIP",,ORCID:0000-0002-7208-4050,1.0,False,,ORCID:0000-0002-7208-4050
